epoch,train_loss,val_loss,train_acc,val_acc
1,2.1552626177254166,1.9970894915416588,0.1884618846188462,0.2369952600947981
2,1.8890339416006026,1.7829238851462212,0.28521285212852127,0.3266934661306774
3,1.7007655019761276,1.9263618157621893,0.3575435754357544,0.3002939941201176
4,1.5795028923268302,1.5245226315504474,0.4078840788407884,0.4398512029759405
5,1.4795675978131146,1.4770841309338631,0.44907449074490746,0.4636707265854683
6,1.3813250872703524,1.3533844538982938,0.4974049740497405,0.503869922601548
7,1.3100590787590367,1.3067116034855588,0.5224552245522455,0.5144897102057959
8,1.2554496076030992,1.3627656860801307,0.5425254252542525,0.5130497390052199
9,1.1856580469126434,1.3035390637464084,0.5700057000570006,0.5284694306113877
10,1.1305305841921602,1.1531124587979393,0.5944559445594456,0.5826483470330593
11,1.0783044186855233,1.1182161925213376,0.6120961209612096,0.5973480530389392
12,1.054336517935692,1.2056944199827742,0.6192061920619206,0.5588288234235316
13,1.0138157678759825,1.1168503802489411,0.6392763927639277,0.5928481430371393
14,0.9794585799593681,1.0082879096865045,0.6469264692646927,0.6327473450530989
15,0.9590793189673993,0.9774989841823609,0.6554465544655447,0.6502069958600828
16,0.9318915496288638,1.0533208646706773,0.6672666726667267,0.621767564648707
17,0.8865555215081455,0.9319309916072568,0.6837068370683707,0.6667666646667066
18,0.865777547428561,0.995197360600136,0.6915369153691537,0.636947261054779
19,0.857868848983037,0.9306757266143664,0.6963069630696307,0.6707265854682907
20,0.8332330480955995,1.1113682380569154,0.7050970509705097,0.6131277374452511
